target_Z,incident_energy,recoil_energy,recoil_px,recoil_py,recoil_pz,centerMomentum_energy,centerMomentum_px,centerMomentum_py,centerMomentum_pz
74,4.724,0.027186,9.51201e-05,-0.000142264,0.0271807,4.724,0.000240806,-5.85496e-05,4.72398
74,4.724,0.98329,-0.0119446,-0.014769,0.983106,4.724,-0.0132302,-0.000886464,4.72378
74,4.724,0.163597,0.00107527,-0.000264197,0.163592,4.724,-0.00023549,-0.00174913,4.72398
74,4.724,0.544313,0.0020386,0.000373121,0.544309,4.724,7.68113e-05,5.674e-05,4.72398
74,4.724,0.0297071,0.00014616,-0.000429444,0.0296992,4.724,-0.000229314,-0.000348151,4.72398
74,4.724,0.235845,-0.00167289,0.00116588,0.235835,4.724,0.000535093,0.000827881,4.72398
74,4.724,1.93978,0.000546425,0.00166217,1.93978,4.724,0.000221107,0.000238393,4.72398
74,4.724,0.0309004,-0.00141235,-0.00188476,0.0308063,4.724,-0.015717,0.0144645,4.72384
74,4.724,0.404741,-0.00109164,0.0018116,0.404735,4.724,-0.000368492,-0.000428187,4.72398
74,4.724,1.37848,-0.00179401,-0.00229352,1.37847,4.724,5.35293e-05,9.99759e-08,4.72398
74,4.724,1.92058,-0.000785957,0.00197247,1.92058,4.724,-6.38157e-05,-1.27647e-05,4.72398
74,4.724,0.0175723,-0.00117872,0.00055325,0.0175165,4.724,-0.0016037,0.000716713,4.72393
74,4.724,0.0662663,0.00103351,-0.00134235,0.0662427,4.724,0.000113971,-7.79386e-05,4.72397
74,4.724,0.798829,-0.0105198,0.00235576,0.798756,4.724,-0.00342599,0.00437987,4.72391
74,4.724,0.00919479,-0.00118874,-0.000646063,0.00908034,4.724,1.50676e-05,-0.000205834,4.72387
74,4.724,0.0549545,0.00034042,-0.000490151,0.0549489,4.724,0.00012314,-1.7386e-05,4.72398
74,4.724,0.0332979,0.00150585,-0.000700648,0.0332525,4.724,-6.22135e-05,-1.23202e-05,4.72394
74,4.724,0.0813486,0.00233247,-0.00105911,0.0813066,4.724,0.00244591,-0.0010436,4.72395
74,4.724,0.0125504,0.000269033,0.000674493,0.0125189,4.724,7.60147e-05,0.000120717,4.72396
74,4.724,0.0729212,0.00206378,-0.0009914,0.0728834,4.724,-0.0247956,-0.0211607,4.72383
74,4.724,3.49559,0.00249558,-0.00965206,3.49557,4.724,-0.00123862,-0.00372096,4.72393
74,4.724,0.99026,0.0143386,0.0103628,0.990102,4.724,-0.00158867,0.00213099,4.72379
74,4.724,1.36436,-0.0062999,-0.0120543,1.36429,4.724,-1.14509e-05,-0.000284696,4.72389
74,4.724,0.511272,0.00131638,-0.00534899,0.511242,4.724,0.00231086,-0.00299073,4.72396
74,4.724,1.91913,0.00650665,0.00311355,1.91912,4.724,5.75856e-05,-6.12303e-05,4.72396
74,4.724,1.9906,0.000674843,0.0011471,1.99059,4.724,0.000879379,-9.3042e-05,4.72398
74,4.724,0.0379062,-0.000105826,0.000548093,0.0378986,4.724,-0.000111084,6.50546e-05,4.72398
74,4.724,1.94062,-0.0057393,-0.00163797,1.94061,4.724,0.000661239,0.00194178,4.72396
74,4.724,1.03128,0.00108021,-0.00537511,1.03127,4.724,-0.00370698,-0.00167377,4.72397
74,4.724,1.97344,-0.000435889,0.000559604,1.97344,4.724,5.15503e-05,8.65043e-05,4.72398
74,4.724,0.162658,0.00106568,0.000305298,0.162654,4.724,0.00140697,0.000684124,4.72398
74,4.724,0.143746,0.0123426,-0.00132574,0.143208,4.724,0.0105049,-0.00204527,4.72345
74,4.724,0.418288,-0.00344601,0.00193804,0.418269,4.724,-5.54083e-05,6.05513e-05,4.72397
74,4.724,1.02518,-0.000189188,-0.0146555,1.02508,4.724,-0.0042268,-0.017609,4.72388
74,4.724,0.0856766,-0.00163081,0.000400255,0.0856586,4.724,-0.000659275,0.000522625,4.72397
74,4.724,0.259125,-0.0204539,-0.0427471,0.254754,4.724,-0.00957446,0.00335223,4.71937
74,4.724,0.0406109,0.00190338,0.000975883,0.0405513,4.724,-2.88288e-05,-9.23063e-05,4.72393
74,4.724,1.2075,0.0132693,0.0113492,1.20737,4.724,-0.000724822,-0.00185828,4.72381
74,4.724,0.0814584,0.000175603,-0.00154454,0.0814419,4.724,0.000162956,0.00013675,4.72397
74,4.724,0.0297452,-0.00145285,0.000201395,0.0297046,4.724,0.000145546,-0.000231263,4.72395
74,4.724,0.0651928,-0.000409842,0.00134584,0.0651756,4.724,-0.00166903,0.00168619,4.72397
74,4.724,0.243194,0.00014111,-0.000859929,0.243192,4.724,0.00117252,0.00105768,4.72399
74,4.724,0.154671,0.0108149,0.0111634,0.153887,4.724,0.00901497,0.0372861,4.72313
74,4.724,0.0329732,-0.00210631,0.000145404,0.0329016,4.724,-0.0031723,-0.00142095,4.72392
74,4.724,2.58666,0.00185018,-0.000513318,2.58666,4.724,0.00147801,-0.00348363,4.72397
74,4.724,0.744286,-0.00136878,0.0123785,0.744181,4.724,0.000758347,0.000223803,4.72386
74,4.724,3.38988,0.000835007,-0.00743072,3.38987,4.724,-0.000229966,6.3051e-05,4.72393
74,4.724,0.432778,0.000292434,0.00240543,0.432771,4.724,-0.000116,0.000110495,4.72398
74,4.724,0.64189,0.000466151,-0.000983338,0.641889,4.724,-2.82361e-05,-0.00101706,4.72399
74,4.724,0.159529,-0.00144785,-0.00268232,0.1595,4.724,5.63031e-05,-6.42445e-05,4.72396
74,4.724,0.552279,-0.000799726,-0.00187266,0.552275,4.724,-0.000811919,0.000139361,4.72398
74,4.724,0.101902,-0.0021101,-0.00119676,0.101871,4.724,-0.0021559,0.000836849,4.72396
74,4.724,0.409285,-0.00586291,-0.0015588,0.409239,4.724,0.000275961,0.0022093,4.72394
74,4.724,1.28577,0.00277925,-0.00212082,1.28576,4.724,0.000195838,3.9823e-06,4.72398
74,4.724,1.1257,0.00193731,0.00167427,1.1257,4.724,3.42783e-05,0.000322637,4.72398
74,4.724,0.0836781,-0.00041152,-0.000526288,0.0836739,4.724,-0.000216492,0.000140466,4.72398
74,4.724,0.0122931,-0.000963339,-0.00104178,0.0122002,4.724,-0.000112231,0.000117699,4.7239
74,4.724,0.175759,-0.000553189,-0.000146446,0.175757,4.724,0.000153569,-6.07323e-05,4.72399
74,4.724,0.197397,0.00463743,0.00144698,0.197337,4.724,0.00222006,-0.0021242,4.72393
74,4.724,0.101312,-0.00227025,0.00136058,0.101276,4.724,-0.0044372,0.00357222,4.72395
74,4.724,0.015981,0.000800487,-2.0695e-06,0.0159528,4.724,0.00106011,-0.000574868,4.72396
74,4.724,2.7367,0.0181178,-0.00475821,2.73664,4.724,0.019242,-0.00294153,4.72391
74,4.724,1.91861,-0.000405876,-0.00415156,1.9186,4.724,-0.000690073,-0.00202071,4.72398
74,4.724,0.0712837,0.000115848,0.00159141,0.071264,4.724,-0.000451889,-0.000158562,4.72397
74,4.724,0.056436,0.00118677,0.00112562,0.05641,4.724,-0.00064994,0.00176991,4.72396
74,4.724,1.05015,0.0027634,0.00921137,1.0501,4.724,0.00239689,0.00398322,4.72394
74,4.724,0.0211948,-0.00031764,-5.65766e-05,0.0211862,4.724,0.000326545,-0.000708409,4.72398
74,4.724,0.3426,-0.000883801,-0.00269827,0.342588,4.724,0.00582525,0.0100286,4.72395
74,4.724,0.800661,0.00137648,0.000609461,0.800659,4.724,4.27135e-05,-4.85869e-05,4.72399
74,4.724,3.17247,0.00189369,0.00383478,3.17247,4.724,-0.00182641,-0.00259377,4.72395
74,4.724,0.197314,-2.46179e-05,0.000101293,0.197313,4.724,-5.13327e-06,-6.04189e-05,4.72399
74,4.724,1.10408,0.000674976,0.00683556,1.10406,4.724,-0.0020272,0.000167788,4.72396
74,4.724,0.866026,-0.00371351,7.13116e-05,0.866017,4.724,1.52864e-06,-5.30504e-05,4.72398
74,4.724,0.0709675,-0.000471238,0.00019032,0.0709638,4.724,-0.000201863,0.0013177,4.72399
74,4.724,0.0266682,0.00133964,-0.00122818,0.0266013,4.724,8.8665e-05,0.000188315,4.72392
74,4.724,0.64875,0.00297993,0.00216241,0.64874,4.724,0.000512864,-0.00125011,4.72397
74,4.724,2.56035,0.00351171,-0.00960944,2.56033,4.724,-0.000225775,-0.000314751,4.72393
74,4.724,0.726129,0.00477257,0.00527548,0.726094,4.724,0.00209024,-0.00170588,4.72395
74,4.724,1.52054,0.000269715,-0.00165992,1.52054,4.724,-0.000272233,-0.000301403,4.72398
74,4.724,0.00926675,0.000970269,-0.00132269,0.00910608,4.724,-0.000147843,-0.000246922,4.72383
74,4.724,0.106709,-0.00280358,0.00192294,0.106654,4.724,6.24524e-05,0.000757241,4.72393
74,4.724,0.161904,0.00285508,-0.00297766,0.161851,4.724,-0.00157401,-0.000749976,4.72393
74,4.724,0.400957,-0.00474078,-0.00403149,0.400908,4.724,9.14252e-06,-0.00188045,4.72394
74,4.724,0.0445114,0.00140971,5.2446e-05,0.0444861,4.724,-5.71675e-05,0.000410786,4.72396
74,4.724,0.961739,0.00161949,0.000661499,0.961737,4.724,-0.000747674,0.000599789,4.72398
74,4.724,0.295235,0.00184792,-0.00120984,0.295226,4.724,0.000342333,0.000313924,4.72398
74,4.724,0.75214,-0.000892225,-0.00171749,0.752137,4.724,-0.00566383,0.00534794,4.72398
74,4.724,0.179909,0.000538697,-0.00580536,0.179814,4.724,-0.00136416,-0.00575443,4.72389
74,4.724,0.0156186,-0.000152124,7.73563e-05,0.0156093,4.724,-0.000234498,-0.00033736,4.72398
74,4.724,0.02918,-0.000962634,0.000897412,0.0291458,4.724,-0.000113941,9.9622e-05,4.72396
74,4.724,2.94598,-7.81426e-05,-0.00330529,2.94597,4.724,0.0022073,-0.0081516,4.72396
74,4.724,0.197788,-0.00327516,6.14486e-05,0.197761,4.724,-6.33848e-05,-9.02647e-05,4.72396
74,4.724,0.627027,0.00423565,0.000351634,0.627012,4.724,0.000182336,-0.000889399,4.72397
74,4.724,2.85377,-0.00102941,-0.00639204,2.85376,4.724,0.0028556,-0.00504299,4.72396
74,4.724,0.217851,-0.00114646,-0.00479845,0.217794,4.724,-0.000197215,0.000761165,4.72393
74,4.724,0.361256,0.00111788,0.00109476,0.361252,4.724,0.000889214,0.000406757,4.72398
74,4.724,0.00917074,-0.000558358,-7.55917e-05,0.00913914,4.724,-4.88886e-05,0.00015883,4.72396
74,4.724,0.00742047,-0.00042682,-0.000204362,0.00738772,4.724,1.27257e-06,-0.00170172,4.72396
74,4.724,0.0183163,-4.95704e-05,-0.00102612,0.0182803,4.724,-0.00143848,-0.00084745,4.72395
74,4.724,0.893553,-0.000964711,-0.00264582,0.893548,4.724,0.000168419,-0.000293911,4.72398
74,4.724,2.27719,0.00240379,0.000873092,2.27719,4.724,6.21937e-05,0.000905581,4.72398
74,4.724,0.054278,0.000217364,0.00224839,0.0542286,4.724,-0.000319929,-0.000154038,4.72394
74,4.724,0.606774,0.00222826,-0.000254958,0.60677,4.724,-2.90527e-06,-7.16381e-05,4.72398
74,4.724,2.76051,0.0107856,0.00494772,2.76049,4.724,0.00020999,-9.42737e-06,4.72391
74,4.724,4.25183,-0.00225835,-0.00593732,4.25183,4.724,0.00048101,0.000298703,4.72384
74,4.724,1.2543,0.00837133,-0.000746859,1.25427,4.724,-0.000176215,-0.000233249,4.72395
74,4.724,0.0194356,-0.000354517,0.00338629,0.0191283,4.724,-0.000388485,0.00528593,4.72368
74,4.724,0.464033,-0.00566155,-0.00253803,0.463991,4.724,-0.00190473,-0.00366809,4.72394
74,4.724,2.75636,-0.00211301,-0.0103187,2.75634,4.724,0.00145341,0.000186082,4.72392
74,4.724,0.762128,0.00278431,0.00478904,0.762108,4.724,0.00524884,0.00518161,4.72397
74,4.724,0.0284177,0.000158099,0.000235047,0.0284117,4.724,-0.000129706,-6.76329e-05,4.72398
74,4.724,0.103441,-0.000820715,-0.0015366,0.103425,4.724,0.000127619,-0.000165314,4.72397
74,4.724,0.444767,0.000776081,-0.00133884,0.444764,4.724,-0.000249078,-0.000205091,4.72399
74,4.724,0.225359,0.000700093,0.0022875,0.225345,4.724,0.000156918,-0.000121291,4.72397
74,4.724,0.117363,0.00113771,-0.00186048,0.117342,4.724,-0.00116831,-0.0011376,4.72397
74,4.724,0.0745624,-0.00158507,0.00147043,0.0745293,4.724,-0.000122218,-0.000134775,4.72396
74,4.724,0.471308,-0.000966718,-0.000259067,0.471306,4.724,-1.55836e-07,-0.000132741,4.72399
74,4.724,0.268654,0.00420752,0.000390084,0.26862,4.724,0.000109912,1.6057e-05,4.72395
74,4.724,0.134926,-0.0016662,-0.00120518,0.13491,4.724,0.000298928,-0.00156077,4.72397
74,4.724,0.18437,-0.00271467,-0.0130068,0.18389,4.724,0.000576948,-0.00930129,4.72351
74,4.724,2.79832,0.0003457,0.000309085,2.79832,4.724,0.000293035,0.00254631,4.72397
74,4.724,0.62497,-0.00138056,-0.000264538,0.624968,4.724,-0.00240564,0.00137668,4.72399
74,4.724,0.200483,-0.00406568,0.00767743,0.200294,4.724,-0.00310831,-0.00259883,4.72379
74,4.724,0.126888,-0.000901281,-2.87306e-05,0.126884,4.724,-8.67232e-06,5.63309e-05,4.72398
74,4.724,1.76278,-0.0277013,0.0150472,1.7625,4.724,-0.017377,0.0111155,4.72368
74,4.724,0.0141623,-0.000686411,-0.000398916,0.0141308,4.724,0.00464277,-0.000237663,4.72395
74,4.724,0.0308334,0.00187504,0.00149288,0.0307359,4.724,-0.000805996,-0.00475192,4.72389
74,4.724,0.0123539,-0.000783007,0.000580519,0.0123048,4.724,0.000332481,0.000552876,4.72394
74,4.724,0.369739,0.00100886,0.000417307,0.369737,4.724,0.000436429,-0.000741712,4.72399
74,4.724,0.272755,0.000212917,0.00192444,0.272748,4.724,-8.9315e-05,4.25681e-05,4.72398
74,4.724,2.55843,0.00132832,0.000367221,2.55843,4.724,-0.000126237,0.000288848,4.72398
74,4.724,0.109525,-0.00128828,0.00302772,0.109475,4.724,0.000124289,0.000236819,4.72394
74,4.724,0.444223,0.000971531,0.00564703,0.444186,4.724,-0.00189708,0.00270943,4.72395
74,4.724,0.0430345,-0.00176249,-0.00039312,0.0429936,4.724,-0.000353818,-0.0016225,4.72395
74,4.724,2.50894,0.00153042,0.00668726,2.50893,4.724,9.46626e-05,-0.000196514,4.72396
74,4.724,2.11821,0.00573303,0.00696932,2.11819,4.724,-0.00197674,0.00582059,4.72395
74,4.724,0.0231038,0.000594139,-0.00120899,0.0230588,4.724,-0.000755989,-0.00058409,4.72394
74,4.724,1.41813,0.00828475,-0.00292713,1.4181,4.724,-0.000133296,-0.000106762,4.72395
74,4.724,0.306222,0.00200874,-0.00203189,0.306209,4.724,-9.83437e-05,-0.000120747,4.72397
74,4.724,0.00551987,5.23295e-05,-0.000238316,0.00549074,4.724,0.000132608,0.000121562,4.72396
74,4.724,0.0370973,-0.000199248,-0.00551008,0.0366817,4.724,-0.00339304,-0.00207863,4.72357
74,4.724,0.0784353,-0.00305702,-0.00157105,0.0783583,4.724,0.00015111,-0.000595571,4.72391
74,4.724,0.0382281,-0.000213854,0.000667917,0.0382183,4.724,0.000140687,0.00128394,4.72398
74,4.724,0.0405422,-0.00324988,-0.00205317,0.0403563,4.724,-0.000103306,-0.000268599,4.7238
74,4.724,1.13228,0.00078201,0.00642452,1.13226,4.724,-0.000236741,4.84558e-05,4.72396
74,4.724,0.336194,-0.0105863,-0.00237355,0.336019,4.724,0.00112199,0.000318766,4.7238
74,4.724,0.0636955,-0.00100176,0.00130113,0.0636723,4.724,0.00131745,0.000658523,4.72397
74,4.724,0.574608,0.00388113,-0.00301485,0.574586,4.724,0.000251952,-0.000441934,4.72396
74,4.724,0.198712,-0.000396749,-0.00048531,0.198711,4.724,0.000553574,0.000329576,4.72399
74,4.724,0.0376982,5.71358e-05,3.70929e-05,0.0376947,4.724,-0.00014132,-0.000232331,4.72399
74,4.724,0.444192,0.000459013,0.0115242,0.444042,4.724,0.0130922,-0.0174469,4.72372
74,4.724,0.0433265,0.000169349,-0.000212713,0.0433227,4.724,-7.34936e-05,-1.5066e-05,4.72399
74,4.724,1.33107,-0.00114017,0.0253641,1.33083,4.724,0.000332058,-0.000207186,4.72365
74,4.724,0.0753783,6.7674e-05,0.000373861,0.0753756,4.724,0.000281122,0.000242797,4.72399
74,4.724,2.3549,-0.000951539,0.00822857,2.35489,4.724,-0.0015604,0.000425637,4.72395
74,4.724,0.0868329,-0.00151237,-0.000173358,0.086818,4.724,5.55857e-05,0.00047616,4.72397
74,4.724,0.127002,0.0010097,-0.000757137,0.126995,4.724,-0.000100124,-0.000331444,4.72398
74,4.724,1.55727,-0.00232117,-0.00232021,1.55727,4.724,7.3222e-06,0.0109213,4.72395
74,4.724,0.0248471,-0.000815604,0.000466851,0.024824,4.724,-0.000244758,0.000452784,4.72397
74,4.724,0.205425,0.00643424,0.0023873,0.20531,4.724,-0.000225192,0.000139337,4.72387
74,4.724,2.92253,0.00334349,0.00441389,2.92253,4.724,0.000805906,0.00051042,4.72396
74,4.724,1.30023,0.00394377,-0.00607401,1.30021,4.724,-0.00053325,-2.31074e-05,4.72396
74,4.724,0.368786,-0.0058302,-0.00550564,0.368698,4.724,-7.12524e-05,0.000839298,4.72389
74,4.724,0.010154,0.00059304,-0.00120673,0.0100516,4.724,0.00140606,-0.000550163,4.72389
74,4.724,1.77792,0.0154605,-0.00644393,1.77784,4.724,-0.000484404,-0.000366454,4.72385
74,4.724,0.360468,-0.0013379,0.00165984,0.360461,4.724,-0.000211657,-0.00025167,4.72398
74,4.724,2.26839,-0.00868362,-0.0101638,2.26835,4.724,-0.000633719,-0.000289169,4.72391
74,4.724,0.111006,-0.000676809,-0.00170206,0.110989,4.724,-9.00048e-05,4.77668e-05,4.72397
74,4.724,0.0108962,0.000254449,0.000557903,0.0108669,4.724,0.000611461,0.000516535,4.72396
74,4.724,0.0397988,-0.00198363,0.00243345,0.0396715,4.724,-0.000853252,-0.000165168,4.72386
74,4.724,0.0550995,-0.000311849,-2.12646e-05,0.0550962,4.724,-4.47184e-06,-0.000354189,4.72399
74,4.724,0.0153319,-0.00108877,-0.00050543,0.0152763,4.724,-2.06108e-05,0.000195476,4.72393
74,4.724,0.0131521,-0.00165937,0.000933397,0.0130035,4.724,-0.000385456,0.000222985,4.72384
74,4.724,0.0214447,0.000589394,0.000216519,0.0214294,4.724,-0.00115987,-0.00119588,4.72397
74,4.724,2.52589,0.0112491,0.0131883,2.52583,4.724,0.00985266,0.00649099,4.72391
74,4.724,0.582534,-0.00350376,-0.00142406,0.582521,4.724,0.000143756,-8.12621e-05,4.72397
74,4.724,1.16513,0.00696839,0.00180327,1.1651,4.724,-2.55234e-05,-5.18647e-05,4.72396
74,4.724,0.303759,0.000497337,-0.000284113,0.303758,4.724,-0.00019267,-4.11174e-05,4.72399
74,4.724,0.669879,-0.00191235,-0.00247939,0.669871,4.724,-0.000280249,1.54018e-06,4.72398
74,4.724,2.57225,-0.00641913,-0.00522317,2.57224,4.724,-7.30591e-05,-2.21133e-05,4.72395
74,4.724,0.0387902,-0.000401225,-0.000649475,0.0387793,4.724,-0.000184877,-8.00919e-05,4.72398
74,4.724,0.0980951,-0.000835459,0.00133963,0.0980811,4.724,0.000621055,0.00287633,4.72397
74,4.724,0.843786,-0.00433949,0.00273691,0.84377,4.724,0.000186365,-0.00118065,4.72397
74,4.724,0.0849638,-0.0010397,0.000410715,0.0849549,4.724,0.000596739,0.000572473,4.72398
74,4.724,0.0494678,-0.000106685,-0.000250663,0.0494644,4.724,6.21029e-05,0.000138268,4.72399
74,4.724,0.0321996,-1.0829e-05,0.00060848,0.0321898,4.724,-0.000599838,0.000378021,4.72398
74,4.724,0.280498,0.00143224,-0.00137618,0.280491,4.724,-0.000309994,0.0007246,4.72398
74,4.724,0.0371548,0.000159214,0.000676777,0.0371447,4.724,-0.000178679,-0.000145128,4.72398
74,4.724,1.14714,-0.00790323,-0.00467186,1.1471,4.724,-0.000131002,0.000169097,4.72394
74,4.724,0.274102,-0.00820421,-0.0102775,0.273786,4.724,-0.00415992,-0.0118233,4.72367
74,4.724,1.14976,0.00524271,0.0017043,1.14974,4.724,0.000210934,-0.000133497,4.72397
74,4.724,0.418332,-0.00362141,0.00157497,0.418313,4.724,0.00231679,-0.00559814,4.72396
74,4.724,0.566585,-0.000898972,-0.000920318,0.566583,4.724,-0.000339873,-0.000865595,4.72399
74,4.724,2.00527,0.032853,0.00239205,2.005,4.724,0.00106141,-0.00285201,4.72352
74,4.724,0.730974,0.00426288,0.00240728,0.730957,4.724,-1.15381e-05,-6.72751e-05,4.72397
74,4.724,3.49724,0.00773596,-0.0054174,3.49723,4.724,0.000311573,-0.00282644,4.72392
74,4.724,0.0723591,8.91811e-05,0.00213473,0.0723257,4.724,0.000202055,-0.00010046,4.72396
74,4.724,0.429855,0.00809271,-0.00407259,0.429759,4.724,0.00701971,0.000485467,4.72389
74,4.724,0.717479,0.0151044,0.00400381,0.717308,4.724,0.0177486,0.0146907,4.7238
74,4.724,0.0728742,0.00159646,0.000317011,0.0728542,4.724,-0.00490899,-0.00145987,4.72396
74,4.724,1.1279,-0.00142674,-0.00481338,1.12789,4.724,3.85776e-05,-0.000227735,4.72397
74,4.724,0.132442,0.0011065,-0.002722,0.132408,4.724,0.00113951,-0.000714396,4.72396
74,4.724,1.65971,-0.0039858,0.000621344,1.65971,4.724,-0.000282002,-9.171e-05,4.72398
74,4.724,0.0315554,-0.000841927,0.000111466,0.0315398,4.724,-2.62505e-05,0.000107364,4.72397
74,4.724,2.81869,-0.0096266,-0.00518828,2.81867,4.724,0.000328482,-0.000303718,4.72392
74,4.724,0.339148,-0.00563603,-0.00470626,0.339068,4.724,0.000520151,-0.00107245,4.7239
74,4.724,1.12797,-0.00769216,-0.00209382,1.12795,4.724,0.0045592,-0.0051706,4.72394
74,4.724,2.14873,0.0102021,5.94218e-05,2.1487,4.724,-0.000143372,6.7076e-05,4.72394
74,4.724,0.309341,-0.000811693,-0.0013525,0.309337,4.724,3.32387e-05,-4.52043e-05,4.72398
74,4.724,1.49058,0.00481207,0.00756643,1.49055,4.724,0.00176968,0.00579975,4.72396
74,4.724,2.31924,-0.000677478,0.0354496,2.31897,4.724,-0.012485,0.0304699,4.72367
74,4.724,1.19249,-0.00038769,0.00677387,1.19247,4.724,-0.000270074,6.9012e-05,4.72396
74,4.724,0.0418049,0.000294836,-0.000243495,0.0418,4.724,9.2811e-05,-8.50086e-06,4.72398
74,4.724,0.0903284,-0.00060574,-0.00272211,0.0902839,4.724,-3.76376e-05,3.81402e-05,4.72394
74,4.724,0.00589007,0.000177738,0.00056726,0.00583767,4.724,-0.000263347,-0.000528782,4.72394
74,4.724,0.0253183,-0.000100828,2.33527e-05,0.0253129,4.724,-0.000203685,-0.000296957,4.72398
74,4.724,0.000877729,0.000430976,0.000568005,3.02742e-05,4.724,4.8287e-05,0.00100749,4.72314
74,4.724,0.0662275,-9.15372e-05,7.8926e-05,0.0662254,4.724,-0.000114461,-1.18021e-06,4.72399
74,4.724,2.30626,0.000516658,0.00550828,2.30625,4.724,-0.0016483,0.00065082,4.72397
74,4.724,0.0395513,0.000741538,0.000141386,0.0395408,4.724,-3.97562e-05,6.25359e-05,4.72398
74,4.724,0.285916,-0.00745851,-0.00410383,0.285789,4.724,-0.000361431,0.000268625,4.72385
74,4.724,1.35727,0.00329113,0.011803,1.35722,4.724,0.00753913,0.0282097,4.72388
74,4.724,0.00647904,0.000450402,0.00152153,0.00626091,4.724,0.00111812,0.00168718,4.72377
74,4.724,3.41239,0.00187272,0.00668486,3.41238,4.724,-8.00566e-05,-0.000638748,4.72393
74,4.724,0.524816,0.00473844,-0.00126478,0.524793,4.724,-0.000310525,-0.000792873,4.72396
74,4.724,0.575048,0.00838255,0.0192126,0.574665,4.724,0.0146781,0.0106801,4.72359
74,4.724,0.206378,0.00110611,0.00274736,0.206356,4.724,0.000670449,0.00423276,4.72397
74,4.724,1.39285,-0.00138302,-0.001947,1.39284,4.724,0.000237792,0.00169817,4.72398
74,4.724,0.0604959,0.00204297,-0.000670129,0.0604555,4.724,0.000486722,0.00117223,4.72395
74,4.724,0.211676,-0.00191141,-0.00129322,0.211663,4.724,-2.94487e-06,-7.96486e-05,4.72398
74,4.724,0.0163562,0.000331508,-0.000873696,0.0163215,4.724,-2.58916e-05,0.000127171,4.72395
74,4.724,0.0136494,0.000171683,0.000388732,0.0136332,4.724,9.57913e-06,0.000433177,4.72397
74,4.724,0.222755,-0.00113055,-0.000920495,0.222749,4.724,0.000207452,3.21153e-06,4.72398
74,4.724,1.04488,-0.00414072,-0.00367759,1.04487,4.724,-0.00732955,0.00174178,4.72397
74,4.724,2.72028,-0.00467441,0.0020381,2.72028,4.724,-0.000637366,0.00284851,4.72397
74,4.724,0.0831609,0.000245779,-0.000336599,0.0831582,4.724,0.000940215,0.000596233,4.72399
74,4.724,0.00429467,-0.00102829,-0.000241921,0.00413124,4.724,0.000232192,-0.000145884,4.72383
74,4.724,0.0461448,-0.000195607,0.000606197,0.0461376,4.724,-0.000445852,-0.00027603,4.72398
74,4.724,1.66752,-0.00264262,-0.00470814,1.66751,4.724,0.000426081,0.000597155,4.72397
74,4.724,2.72797,-0.00182076,0.0138062,2.72794,4.724,0.000101461,-0.000373733,4.72389
74,4.724,3.24001,0.0103096,-0.00218441,3.23999,4.724,-9.72843e-05,-0.000546302,4.72391
74,4.724,0.22936,6.50036e-05,-0.000687061,0.229358,4.724,4.65321e-05,9.2189e-05,4.72399
74,4.724,2.0555,5.79105e-05,-0.00229576,2.0555,4.724,0.000141952,7.6106e-05,4.72398
74,4.724,0.225373,0.00366013,0.00150472,0.225338,4.724,0.0043365,0.00178272,4.72395
74,4.724,1.29383,-0.0131374,-0.0056039,1.29375,4.724,-0.00905349,-0.0100723,4.7239
